id	canonical_name	monoisotopic_mass	modification_rate	encoding
A	A	267.09675	1.0	A
C	C	243.08552	1.0	C
G	G	283.09167	1.0	G
U	U	244.06954	1.0	U
0A	Am	281.1124	1.0	ʍ
00A	Ar(p)	479.1053	1.0	ʩ
01A	m1Am	295.1281	1.0	œ
019A	m1Im	296.1121	1.0	ξ
06A	m6Am	295.1281	1.0	χ
066A	m6,6Am	309.1437	1.0	η
09A	Im	282.0964	1.0	Ш
1A	m1A	281.1124	1.0	Ѣ
19A	m1I	282.0964	1.0	O
2A	m2A	281.1124	1.0	ɿ
21161A	msms2i6A	427.1347	1.0	£
2160A	ms2io6A	397.142	1.0	≠
2161A	ms2i6A	381.1471	1.0	*
2162A	ms2t6A	458.122	1.0	[
2163A	ms2hn6A	472.1376	1.0	≈
2164A	ms2ct6A	440.1114	1.0	ÿ
2165A	ht6A	428.1292	1.0	«
28A	m2,8A	295.1281	1.0	±
6A	m6A	281.1124	1.0	Ж
60A	io6A	351.1543	1.0	Ỽ
61A	i6A	335.1594	1.0	Ч
62A	t6A	412.1343	1.0	6
621A	ms2m6A	327.1001	1.0	∞
63A	hn6A	426.1499	1.0	√
64A	ac6A	309.1073	1.0	⇓
65A	g6A	368.108	1.0	≡
66A	m6,6A	295.1281	1.0	ζ
662A	m6t6A	426.1499	1.0	E
67A	f6A	295.0917	1.0	Ϩ
68A	hm6A	297.1073	1.0	Ϫ
69A	ct6A	394.1237	1.0	e
8A	m8A	281.1124	1.0	â
9A	I	268.0808	1.0	I
0C	Cm	257.10117055	1.0	B
04C	m4Cm	271.11682061	1.0	λ
042C	ac4Cm	299.11173523	1.0	ℵ
044C	m4,4Cm	285.13247067	1.0	β
05C	m5Cm	271.11682061	1.0	τ
051C	hm5Cm	287.1117	1.0	¡
071C	f5Cm	285.09608517	1.0	°
2C	s2C	259.06267687	1.0	ʤ
20C	C+	355.1965	1.0	¿
21C	k2C	371.18048347	1.0	}
3C	m3C	257.10117055	1.0	Щ
4C	m4C	257.10117055	1.0	ν
42C	ac4C	285.09608517	1.0	M
44C	m4,4C	271.11682061	1.0	μ
5C	m5C	257.10117055	1.0	?
50C	ho5C	259.08043511	1.0	Ç
51C	hm5C	273.09608517	1.0	Ƣ
71C	f5C	271.08043511	1.0	>
0G	Gm	297.1073	1.0	＃
00G	Gr(p)	495.1003	1.0	ℑ
01G	m1Gm	311.123	1.0	ε
02G	m2Gm	311.123	1.0	γ
022G	m2,2Gm	325.1386	1.0	|
027G	m2,7Gm	327.1543	1.0	æ
1G	m1G	297.1073	1.0	K
10G	Q	409.1597	1.0	Q
100G	preQ0	307.0917	1.0	φ
101G	preQ1	311.123	1.0	∉
102G	oQ	425.1547	1.0	ς
103G	G+	324.1182	1.0	(
104G	galQ	571.2126	1.0	9
105G	gluQ	538.2023	1.0	⊄
106G	manQ	571.2126	1.0	8
2G	m2G	297.1073	1.0	L
22G	m2,2G	311.123	1.0	R
227G	m2,2,7G	327.1543	1.0	∠
27G	m2,7G	313.1386	1.0	∨
34G	imG	335.123	1.0	€
342G	mimG	349.1386	1.0	∑
347G	yW-72	436.1706	1.0	Ω
3470G	OHyWx	452.1655	1.0	š
348G	yW-58	450.1863	1.0	⇑
3480G	OHyWy	466.1812	1.0	y
3483G	yW	508.1918	1.0	Y
34830G	OHyW	524.1867	1.0	⊆
34832G	o2yW	540.1816	1.0	W
4G	imG-14	321.1073	1.0	†
42G	imG2	335.123	1.0	⊇
47G	yW-86	422.155	1.0	¥
7G	m7G	299.123	1.0	7
0U	Um	258.08518614	1.0	J
02U	s2Um	274.06234252	1.0	∏
03U	m3Um	272.1008362	1.0	σ
05U	m5Um	272.1008362	1.0	Ħ
0503U	mcmo5Um	346.10123012	1.0	Ͽ
051U	cmnm5Um	345.11721453	1.0	)
0521U	mcm5Um	330.1063155	1.0	∩
0522U	mchm5Um	346.10123012	1.0	b
053U	ncm5Um	315.10664985	1.0	~
0583U	inm5Um	355.17433547	1.0	Ю
09U	Ym	258.08518614	1.0	Z
1309U	m1acp3Y	359.13286459	1.0	α
19U	m1Y	258.08518614	1.0	]
2U	s2U	260.04669246	1.0	2
20U	se2U	307.9911	1.0	ω
2051U	cmnm5se2U	395.0232	1.0	⊥
20510U	nm5se2U	337.0177	1.0	π
20511U	mnm5se2U	365.049	1.0	≅
21U	ges2U	396.17189294	1.0	Γ
2151U	cmnm5ges2U	483.20392133	1.0	f
21510U	nm5ges2U	425.19844	1.0	Δ
21511U	mnm5ges2U	439.21409209	1.0	h
25U	m5s2U	274.0623	1.0	F
251U	cmnm5s2U	347.07872085	1.0	$
2510U	nm5s2U	289.07324155	1.0	∫
2511U	mnm5s2U	303.08889161	1.0	S
2521U	mcm5s2U	332.06782182	1.0	3
253U	ncm5s2U	317.06815617	1.0	l
254U	tm5s2U	397.06135653	1.0	ƕ
2540U	cm5s2U	318.05217176	1.0	℘
2583U	inm5s2U	357.13584179	1.0	Ɲ
3U	m3U	258.08518614	1.0	δ
30U	acp3U	345.11721453	1.0	X
308U	acp3D	347.13286459	1.0	Ð
309U	acp3Y	345.11721453	1.0	Þ
39U	m3Y	258.08518614	1.0	Ƒ
5U	m5U	258.08518614	1.0	T
50U	ho5U	260.0644507	1.0	∝
501U	mo5U	274.08010076	1.0	5
502U	cmo5U	318.06993	1.0	V
503U	mcmo5U	332.08558006	1.0	υ
51U	cmnm5U	331.10156447	1.0	!
510U	nm5U	273.09608517	1.0	∪
511U	mnm5U	287.11173523	1.0	{
52U	cm5U	302.07501538	1.0	◊
520U	chm5U	318.06993	1.0	≥
521U	mcm5U	316.09066544	1.0	1
522U	mchm5U	332.08558006	1.0	ɮ
53U	ncm5U	301.09099979	1.0	&
531U	nchm5U	317.08591441	1.0	r
54U	tm5U	381.08420015	1.0	ʭ
55U	cnm5U	283.08043511	1.0	Ѷ
58U	m5D	260.1008362	1.0	ρ
583U	inm5U	341.15868541	1.0	¾
74U	s4U	260.04669246	1.0	4
8U	D	246.08518614	1.0	D
9U	Y	244.06953608	1.0	P
